,income,education,green_energy,green_energy_freq,cost,cost_freq,combination,combination_freq
0,1.0,1.0,1,29,1,28,"(1, 1)",11
1,1.0,1.0,1,29,1,28,"(1, 2)",11
2,1.0,1.0,1,29,1,28,"(1, 3)",7
3,1.0,1.0,1,29,1,28,"(2, 1)",7
4,1.0,1.0,1,29,1,28,"(2, 2)",8
5,1.0,1.0,1,29,1,28,"(2, 3)",9
6,1.0,1.0,1,29,1,28,"(3, 1)",10
7,1.0,1.0,1,29,1,28,"(3, 2)",8
8,1.0,1.0,1,29,1,28,"(3, 3)",6
9,1.0,1.0,1,29,2,27,"(1, 1)",11
10,1.0,1.0,1,29,2,27,"(1, 2)",11
11,1.0,1.0,1,29,2,27,"(1, 3)",7
12,1.0,1.0,1,29,2,27,"(2, 1)",7
13,1.0,1.0,1,29,2,27,"(2, 2)",8
14,1.0,1.0,1,29,2,27,"(2, 3)",9
15,1.0,1.0,1,29,2,27,"(3, 1)",10
16,1.0,1.0,1,29,2,27,"(3, 2)",8
17,1.0,1.0,1,29,2,27,"(3, 3)",6
18,1.0,1.0,1,29,3,22,"(1, 1)",11
19,1.0,1.0,1,29,3,22,"(1, 2)",11
20,1.0,1.0,1,29,3,22,"(1, 3)",7
21,1.0,1.0,1,29,3,22,"(2, 1)",7
22,1.0,1.0,1,29,3,22,"(2, 2)",8
23,1.0,1.0,1,29,3,22,"(2, 3)",9
24,1.0,1.0,1,29,3,22,"(3, 1)",10
25,1.0,1.0,1,29,3,22,"(3, 2)",8
26,1.0,1.0,1,29,3,22,"(3, 3)",6
27,1.0,1.0,2,24,1,28,"(1, 1)",11
28,1.0,1.0,2,24,1,28,"(1, 2)",11
29,1.0,1.0,2,24,1,28,"(1, 3)",7
30,1.0,1.0,2,24,1,28,"(2, 1)",7
31,1.0,1.0,2,24,1,28,"(2, 2)",8
32,1.0,1.0,2,24,1,28,"(2, 3)",9
33,1.0,1.0,2,24,1,28,"(3, 1)",10
34,1.0,1.0,2,24,1,28,"(3, 2)",8
35,1.0,1.0,2,24,1,28,"(3, 3)",6
36,1.0,1.0,2,24,2,27,"(1, 1)",11
37,1.0,1.0,2,24,2,27,"(1, 2)",11
38,1.0,1.0,2,24,2,27,"(1, 3)",7
39,1.0,1.0,2,24,2,27,"(2, 1)",7
40,1.0,1.0,2,24,2,27,"(2, 2)",8
41,1.0,1.0,2,24,2,27,"(2, 3)",9
42,1.0,1.0,2,24,2,27,"(3, 1)",10
43,1.0,1.0,2,24,2,27,"(3, 2)",8
44,1.0,1.0,2,24,2,27,"(3, 3)",6
45,1.0,1.0,2,24,3,22,"(1, 1)",11
46,1.0,1.0,2,24,3,22,"(1, 2)",11
47,1.0,1.0,2,24,3,22,"(1, 3)",7
48,1.0,1.0,2,24,3,22,"(2, 1)",7
49,1.0,1.0,2,24,3,22,"(2, 2)",8
50,1.0,1.0,2,24,3,22,"(2, 3)",9
51,1.0,1.0,2,24,3,22,"(3, 1)",10
52,1.0,1.0,2,24,3,22,"(3, 2)",8
53,1.0,1.0,2,24,3,22,"(3, 3)",6
54,1.0,1.0,3,24,1,28,"(1, 1)",11
55,1.0,1.0,3,24,1,28,"(1, 2)",11
56,1.0,1.0,3,24,1,28,"(1, 3)",7
57,1.0,1.0,3,24,1,28,"(2, 1)",7
58,1.0,1.0,3,24,1,28,"(2, 2)",8
59,1.0,1.0,3,24,1,28,"(2, 3)",9
60,1.0,1.0,3,24,1,28,"(3, 1)",10
61,1.0,1.0,3,24,1,28,"(3, 2)",8
62,1.0,1.0,3,24,1,28,"(3, 3)",6
63,1.0,1.0,3,24,2,27,"(1, 1)",11
64,1.0,1.0,3,24,2,27,"(1, 2)",11
65,1.0,1.0,3,24,2,27,"(1, 3)",7
66,1.0,1.0,3,24,2,27,"(2, 1)",7
67,1.0,1.0,3,24,2,27,"(2, 2)",8
68,1.0,1.0,3,24,2,27,"(2, 3)",9
69,1.0,1.0,3,24,2,27,"(3, 1)",10
70,1.0,1.0,3,24,2,27,"(3, 2)",8
71,1.0,1.0,3,24,2,27,"(3, 3)",6
72,1.0,1.0,3,24,3,22,"(1, 1)",11
73,1.0,1.0,3,24,3,22,"(1, 2)",11
74,1.0,1.0,3,24,3,22,"(1, 3)",7
75,1.0,1.0,3,24,3,22,"(2, 1)",7
76,1.0,1.0,3,24,3,22,"(2, 2)",8
77,1.0,1.0,3,24,3,22,"(2, 3)",9
78,1.0,1.0,3,24,3,22,"(3, 1)",10
79,1.0,1.0,3,24,3,22,"(3, 2)",8
80,1.0,1.0,3,24,3,22,"(3, 3)",6
81,1.0,2.0,1,101,1,94,"(1, 1)",30
82,1.0,2.0,1,101,1,94,"(1, 2)",40
83,1.0,2.0,1,101,1,94,"(1, 3)",31
84,1.0,2.0,1,101,1,94,"(2, 1)",37
85,1.0,2.0,1,101,1,94,"(2, 2)",33
86,1.0,2.0,1,101,1,94,"(2, 3)",28
87,1.0,2.0,1,101,1,94,"(3, 1)",27
88,1.0,2.0,1,101,1,94,"(3, 2)",25
89,1.0,2.0,1,101,1,94,"(3, 3)",30
90,1.0,2.0,1,101,2,98,"(1, 1)",30
91,1.0,2.0,1,101,2,98,"(1, 2)",40
92,1.0,2.0,1,101,2,98,"(1, 3)",31
93,1.0,2.0,1,101,2,98,"(2, 1)",37
94,1.0,2.0,1,101,2,98,"(2, 2)",33
95,1.0,2.0,1,101,2,98,"(2, 3)",28
96,1.0,2.0,1,101,2,98,"(3, 1)",27
97,1.0,2.0,1,101,2,98,"(3, 2)",25
98,1.0,2.0,1,101,2,98,"(3, 3)",30
99,1.0,2.0,1,101,3,89,"(1, 1)",30
100,1.0,2.0,1,101,3,89,"(1, 2)",40
101,1.0,2.0,1,101,3,89,"(1, 3)",31
102,1.0,2.0,1,101,3,89,"(2, 1)",37
103,1.0,2.0,1,101,3,89,"(2, 2)",33
104,1.0,2.0,1,101,3,89,"(2, 3)",28
105,1.0,2.0,1,101,3,89,"(3, 1)",27
106,1.0,2.0,1,101,3,89,"(3, 2)",25
107,1.0,2.0,1,101,3,89,"(3, 3)",30
108,1.0,2.0,2,98,1,94,"(1, 1)",30
109,1.0,2.0,2,98,1,94,"(1, 2)",40
110,1.0,2.0,2,98,1,94,"(1, 3)",31
111,1.0,2.0,2,98,1,94,"(2, 1)",37
112,1.0,2.0,2,98,1,94,"(2, 2)",33
113,1.0,2.0,2,98,1,94,"(2, 3)",28
114,1.0,2.0,2,98,1,94,"(3, 1)",27
115,1.0,2.0,2,98,1,94,"(3, 2)",25
116,1.0,2.0,2,98,1,94,"(3, 3)",30
117,1.0,2.0,2,98,2,98,"(1, 1)",30
118,1.0,2.0,2,98,2,98,"(1, 2)",40
119,1.0,2.0,2,98,2,98,"(1, 3)",31
120,1.0,2.0,2,98,2,98,"(2, 1)",37
121,1.0,2.0,2,98,2,98,"(2, 2)",33
122,1.0,2.0,2,98,2,98,"(2, 3)",28
123,1.0,2.0,2,98,2,98,"(3, 1)",27
124,1.0,2.0,2,98,2,98,"(3, 2)",25
125,1.0,2.0,2,98,2,98,"(3, 3)",30
126,1.0,2.0,2,98,3,89,"(1, 1)",30
127,1.0,2.0,2,98,3,89,"(1, 2)",40
128,1.0,2.0,2,98,3,89,"(1, 3)",31
129,1.0,2.0,2,98,3,89,"(2, 1)",37
130,1.0,2.0,2,98,3,89,"(2, 2)",33
131,1.0,2.0,2,98,3,89,"(2, 3)",28
132,1.0,2.0,2,98,3,89,"(3, 1)",27
133,1.0,2.0,2,98,3,89,"(3, 2)",25
134,1.0,2.0,2,98,3,89,"(3, 3)",30
135,1.0,2.0,3,82,1,94,"(1, 1)",30
136,1.0,2.0,3,82,1,94,"(1, 2)",40
137,1.0,2.0,3,82,1,94,"(1, 3)",31
138,1.0,2.0,3,82,1,94,"(2, 1)",37
139,1.0,2.0,3,82,1,94,"(2, 2)",33
140,1.0,2.0,3,82,1,94,"(2, 3)",28
141,1.0,2.0,3,82,1,94,"(3, 1)",27
142,1.0,2.0,3,82,1,94,"(3, 2)",25
143,1.0,2.0,3,82,1,94,"(3, 3)",30
144,1.0,2.0,3,82,2,98,"(1, 1)",30
145,1.0,2.0,3,82,2,98,"(1, 2)",40
146,1.0,2.0,3,82,2,98,"(1, 3)",31
147,1.0,2.0,3,82,2,98,"(2, 1)",37
148,1.0,2.0,3,82,2,98,"(2, 2)",33
149,1.0,2.0,3,82,2,98,"(2, 3)",28
150,1.0,2.0,3,82,2,98,"(3, 1)",27
151,1.0,2.0,3,82,2,98,"(3, 2)",25
152,1.0,2.0,3,82,2,98,"(3, 3)",30
153,1.0,2.0,3,82,3,89,"(1, 1)",30
154,1.0,2.0,3,82,3,89,"(1, 2)",40
155,1.0,2.0,3,82,3,89,"(1, 3)",31
156,1.0,2.0,3,82,3,89,"(2, 1)",37
157,1.0,2.0,3,82,3,89,"(2, 2)",33
158,1.0,2.0,3,82,3,89,"(2, 3)",28
159,1.0,2.0,3,82,3,89,"(3, 1)",27
160,1.0,2.0,3,82,3,89,"(3, 2)",25
161,1.0,2.0,3,82,3,89,"(3, 3)",30
162,1.0,3.0,1,12,1,8,"(1, 1)",4
163,1.0,3.0,1,12,1,8,"(1, 2)",4
164,1.0,3.0,1,12,1,8,"(1, 3)",4
165,1.0,3.0,1,12,1,8,"(2, 1)",2
166,1.0,3.0,1,12,1,8,"(2, 2)",5
167,1.0,3.0,1,12,1,8,"(2, 3)",3
168,1.0,3.0,1,12,1,8,"(3, 1)",2
169,1.0,3.0,1,12,1,8,"(3, 2)",3
170,1.0,3.0,1,12,1,8,"(3, 3)",3
171,1.0,3.0,1,12,2,12,"(1, 1)",4
172,1.0,3.0,1,12,2,12,"(1, 2)",4
173,1.0,3.0,1,12,2,12,"(1, 3)",4
174,1.0,3.0,1,12,2,12,"(2, 1)",2
175,1.0,3.0,1,12,2,12,"(2, 2)",5
176,1.0,3.0,1,12,2,12,"(2, 3)",3
177,1.0,3.0,1,12,2,12,"(3, 1)",2
178,1.0,3.0,1,12,2,12,"(3, 2)",3
179,1.0,3.0,1,12,2,12,"(3, 3)",3
180,1.0,3.0,1,12,3,10,"(1, 1)",4
181,1.0,3.0,1,12,3,10,"(1, 2)",4
182,1.0,3.0,1,12,3,10,"(1, 3)",4
183,1.0,3.0,1,12,3,10,"(2, 1)",2
184,1.0,3.0,1,12,3,10,"(2, 2)",5
185,1.0,3.0,1,12,3,10,"(2, 3)",3
186,1.0,3.0,1,12,3,10,"(3, 1)",2
187,1.0,3.0,1,12,3,10,"(3, 2)",3
188,1.0,3.0,1,12,3,10,"(3, 3)",3
189,1.0,3.0,2,10,1,8,"(1, 1)",4
190,1.0,3.0,2,10,1,8,"(1, 2)",4
191,1.0,3.0,2,10,1,8,"(1, 3)",4
192,1.0,3.0,2,10,1,8,"(2, 1)",2
193,1.0,3.0,2,10,1,8,"(2, 2)",5
194,1.0,3.0,2,10,1,8,"(2, 3)",3
195,1.0,3.0,2,10,1,8,"(3, 1)",2
196,1.0,3.0,2,10,1,8,"(3, 2)",3
197,1.0,3.0,2,10,1,8,"(3, 3)",3
198,1.0,3.0,2,10,2,12,"(1, 1)",4
199,1.0,3.0,2,10,2,12,"(1, 2)",4
200,1.0,3.0,2,10,2,12,"(1, 3)",4
201,1.0,3.0,2,10,2,12,"(2, 1)",2
202,1.0,3.0,2,10,2,12,"(2, 2)",5
203,1.0,3.0,2,10,2,12,"(2, 3)",3
204,1.0,3.0,2,10,2,12,"(3, 1)",2
205,1.0,3.0,2,10,2,12,"(3, 2)",3
206,1.0,3.0,2,10,2,12,"(3, 3)",3
207,1.0,3.0,2,10,3,10,"(1, 1)",4
208,1.0,3.0,2,10,3,10,"(1, 2)",4
209,1.0,3.0,2,10,3,10,"(1, 3)",4
210,1.0,3.0,2,10,3,10,"(2, 1)",2
211,1.0,3.0,2,10,3,10,"(2, 2)",5
212,1.0,3.0,2,10,3,10,"(2, 3)",3
213,1.0,3.0,2,10,3,10,"(3, 1)",2
214,1.0,3.0,2,10,3,10,"(3, 2)",3
215,1.0,3.0,2,10,3,10,"(3, 3)",3
216,1.0,3.0,3,8,1,8,"(1, 1)",4
217,1.0,3.0,3,8,1,8,"(1, 2)",4
218,1.0,3.0,3,8,1,8,"(1, 3)",4
219,1.0,3.0,3,8,1,8,"(2, 1)",2
220,1.0,3.0,3,8,1,8,"(2, 2)",5
221,1.0,3.0,3,8,1,8,"(2, 3)",3
222,1.0,3.0,3,8,1,8,"(3, 1)",2
223,1.0,3.0,3,8,1,8,"(3, 2)",3
224,1.0,3.0,3,8,1,8,"(3, 3)",3
225,1.0,3.0,3,8,2,12,"(1, 1)",4
226,1.0,3.0,3,8,2,12,"(1, 2)",4
227,1.0,3.0,3,8,2,12,"(1, 3)",4
228,1.0,3.0,3,8,2,12,"(2, 1)",2
229,1.0,3.0,3,8,2,12,"(2, 2)",5
230,1.0,3.0,3,8,2,12,"(2, 3)",3
231,1.0,3.0,3,8,2,12,"(3, 1)",2
232,1.0,3.0,3,8,2,12,"(3, 2)",3
233,1.0,3.0,3,8,2,12,"(3, 3)",3
234,1.0,3.0,3,8,3,10,"(1, 1)",4
235,1.0,3.0,3,8,3,10,"(1, 2)",4
236,1.0,3.0,3,8,3,10,"(1, 3)",4
237,1.0,3.0,3,8,3,10,"(2, 1)",2
238,1.0,3.0,3,8,3,10,"(2, 2)",5
239,1.0,3.0,3,8,3,10,"(2, 3)",3
240,1.0,3.0,3,8,3,10,"(3, 1)",2
241,1.0,3.0,3,8,3,10,"(3, 2)",3
242,1.0,3.0,3,8,3,10,"(3, 3)",3
243,1.0,4.0,1,29,1,27,"(1, 1)",6
244,1.0,4.0,1,29,1,27,"(1, 2)",16
245,1.0,4.0,1,29,1,27,"(1, 3)",7
246,1.0,4.0,1,29,1,27,"(2, 1)",14
247,1.0,4.0,1,29,1,27,"(2, 2)",9
248,1.0,4.0,1,29,1,27,"(2, 3)",6
249,1.0,4.0,1,29,1,27,"(3, 1)",7
250,1.0,4.0,1,29,1,27,"(3, 2)",5
251,1.0,4.0,1,29,1,27,"(3, 3)",10
252,1.0,4.0,1,29,2,30,"(1, 1)",6
253,1.0,4.0,1,29,2,30,"(1, 2)",16
254,1.0,4.0,1,29,2,30,"(1, 3)",7
255,1.0,4.0,1,29,2,30,"(2, 1)",14
256,1.0,4.0,1,29,2,30,"(2, 2)",9
257,1.0,4.0,1,29,2,30,"(2, 3)",6
258,1.0,4.0,1,29,2,30,"(3, 1)",7
259,1.0,4.0,1,29,2,30,"(3, 2)",5
260,1.0,4.0,1,29,2,30,"(3, 3)",10
261,1.0,4.0,1,29,3,23,"(1, 1)",6
262,1.0,4.0,1,29,3,23,"(1, 2)",16
263,1.0,4.0,1,29,3,23,"(1, 3)",7
264,1.0,4.0,1,29,3,23,"(2, 1)",14
265,1.0,4.0,1,29,3,23,"(2, 2)",9
266,1.0,4.0,1,29,3,23,"(2, 3)",6
267,1.0,4.0,1,29,3,23,"(3, 1)",7
268,1.0,4.0,1,29,3,23,"(3, 2)",5
269,1.0,4.0,1,29,3,23,"(3, 3)",10
270,1.0,4.0,2,29,1,27,"(1, 1)",6
271,1.0,4.0,2,29,1,27,"(1, 2)",16
272,1.0,4.0,2,29,1,27,"(1, 3)",7
273,1.0,4.0,2,29,1,27,"(2, 1)",14
274,1.0,4.0,2,29,1,27,"(2, 2)",9
275,1.0,4.0,2,29,1,27,"(2, 3)",6
276,1.0,4.0,2,29,1,27,"(3, 1)",7
277,1.0,4.0,2,29,1,27,"(3, 2)",5
278,1.0,4.0,2,29,1,27,"(3, 3)",10
279,1.0,4.0,2,29,2,30,"(1, 1)",6
280,1.0,4.0,2,29,2,30,"(1, 2)",16
281,1.0,4.0,2,29,2,30,"(1, 3)",7
282,1.0,4.0,2,29,2,30,"(2, 1)",14
283,1.0,4.0,2,29,2,30,"(2, 2)",9
284,1.0,4.0,2,29,2,30,"(2, 3)",6
285,1.0,4.0,2,29,2,30,"(3, 1)",7
286,1.0,4.0,2,29,2,30,"(3, 2)",5
287,1.0,4.0,2,29,2,30,"(3, 3)",10
288,1.0,4.0,2,29,3,23,"(1, 1)",6
289,1.0,4.0,2,29,3,23,"(1, 2)",16
290,1.0,4.0,2,29,3,23,"(1, 3)",7
291,1.0,4.0,2,29,3,23,"(2, 1)",14
292,1.0,4.0,2,29,3,23,"(2, 2)",9
293,1.0,4.0,2,29,3,23,"(2, 3)",6
294,1.0,4.0,2,29,3,23,"(3, 1)",7
295,1.0,4.0,2,29,3,23,"(3, 2)",5
296,1.0,4.0,2,29,3,23,"(3, 3)",10
297,1.0,4.0,3,22,1,27,"(1, 1)",6
298,1.0,4.0,3,22,1,27,"(1, 2)",16
299,1.0,4.0,3,22,1,27,"(1, 3)",7
300,1.0,4.0,3,22,1,27,"(2, 1)",14
301,1.0,4.0,3,22,1,27,"(2, 2)",9
302,1.0,4.0,3,22,1,27,"(2, 3)",6
303,1.0,4.0,3,22,1,27,"(3, 1)",7
304,1.0,4.0,3,22,1,27,"(3, 2)",5
305,1.0,4.0,3,22,1,27,"(3, 3)",10
306,1.0,4.0,3,22,2,30,"(1, 1)",6
307,1.0,4.0,3,22,2,30,"(1, 2)",16
308,1.0,4.0,3,22,2,30,"(1, 3)",7
309,1.0,4.0,3,22,2,30,"(2, 1)",14
310,1.0,4.0,3,22,2,30,"(2, 2)",9
311,1.0,4.0,3,22,2,30,"(2, 3)",6
312,1.0,4.0,3,22,2,30,"(3, 1)",7
313,1.0,4.0,3,22,2,30,"(3, 2)",5
314,1.0,4.0,3,22,2,30,"(3, 3)",10
315,1.0,4.0,3,22,3,23,"(1, 1)",6
316,1.0,4.0,3,22,3,23,"(1, 2)",16
317,1.0,4.0,3,22,3,23,"(1, 3)",7
318,1.0,4.0,3,22,3,23,"(2, 1)",14
319,1.0,4.0,3,22,3,23,"(2, 2)",9
320,1.0,4.0,3,22,3,23,"(2, 3)",6
321,1.0,4.0,3,22,3,23,"(3, 1)",7
322,1.0,4.0,3,22,3,23,"(3, 2)",5
323,1.0,4.0,3,22,3,23,"(3, 3)",10
324,1.0,5.0,1,24,1,20,"(1, 1)",5
325,1.0,5.0,1,24,1,20,"(1, 2)",11
326,1.0,5.0,1,24,1,20,"(1, 3)",8
327,1.0,5.0,1,24,1,20,"(2, 1)",8
328,1.0,5.0,1,24,1,20,"(2, 2)",12
329,1.0,5.0,1,24,1,20,"(2, 3)",6
330,1.0,5.0,1,24,1,20,"(3, 1)",7
331,1.0,5.0,1,24,1,20,"(3, 2)",5
332,1.0,5.0,1,24,1,20,"(3, 3)",10
333,1.0,5.0,1,24,2,28,"(1, 1)",5
334,1.0,5.0,1,24,2,28,"(1, 2)",11
335,1.0,5.0,1,24,2,28,"(1, 3)",8
336,1.0,5.0,1,24,2,28,"(2, 1)",8
337,1.0,5.0,1,24,2,28,"(2, 2)",12
338,1.0,5.0,1,24,2,28,"(2, 3)",6
339,1.0,5.0,1,24,2,28,"(3, 1)",7
340,1.0,5.0,1,24,2,28,"(3, 2)",5
341,1.0,5.0,1,24,2,28,"(3, 3)",10
342,1.0,5.0,1,24,3,24,"(1, 1)",5
343,1.0,5.0,1,24,3,24,"(1, 2)",11
344,1.0,5.0,1,24,3,24,"(1, 3)",8
345,1.0,5.0,1,24,3,24,"(2, 1)",8
346,1.0,5.0,1,24,3,24,"(2, 2)",12
347,1.0,5.0,1,24,3,24,"(2, 3)",6
348,1.0,5.0,1,24,3,24,"(3, 1)",7
349,1.0,5.0,1,24,3,24,"(3, 2)",5
350,1.0,5.0,1,24,3,24,"(3, 3)",10
351,1.0,5.0,2,26,1,20,"(1, 1)",5
352,1.0,5.0,2,26,1,20,"(1, 2)",11
353,1.0,5.0,2,26,1,20,"(1, 3)",8
354,1.0,5.0,2,26,1,20,"(2, 1)",8
355,1.0,5.0,2,26,1,20,"(2, 2)",12
356,1.0,5.0,2,26,1,20,"(2, 3)",6
357,1.0,5.0,2,26,1,20,"(3, 1)",7
358,1.0,5.0,2,26,1,20,"(3, 2)",5
359,1.0,5.0,2,26,1,20,"(3, 3)",10
360,1.0,5.0,2,26,2,28,"(1, 1)",5
361,1.0,5.0,2,26,2,28,"(1, 2)",11
362,1.0,5.0,2,26,2,28,"(1, 3)",8
363,1.0,5.0,2,26,2,28,"(2, 1)",8
364,1.0,5.0,2,26,2,28,"(2, 2)",12
365,1.0,5.0,2,26,2,28,"(2, 3)",6
366,1.0,5.0,2,26,2,28,"(3, 1)",7
367,1.0,5.0,2,26,2,28,"(3, 2)",5
368,1.0,5.0,2,26,2,28,"(3, 3)",10
369,1.0,5.0,2,26,3,24,"(1, 1)",5
370,1.0,5.0,2,26,3,24,"(1, 2)",11
371,1.0,5.0,2,26,3,24,"(1, 3)",8
372,1.0,5.0,2,26,3,24,"(2, 1)",8
373,1.0,5.0,2,26,3,24,"(2, 2)",12
374,1.0,5.0,2,26,3,24,"(2, 3)",6
375,1.0,5.0,2,26,3,24,"(3, 1)",7
376,1.0,5.0,2,26,3,24,"(3, 2)",5
377,1.0,5.0,2,26,3,24,"(3, 3)",10
378,1.0,5.0,3,22,1,20,"(1, 1)",5
379,1.0,5.0,3,22,1,20,"(1, 2)",11
380,1.0,5.0,3,22,1,20,"(1, 3)",8
381,1.0,5.0,3,22,1,20,"(2, 1)",8
382,1.0,5.0,3,22,1,20,"(2, 2)",12
383,1.0,5.0,3,22,1,20,"(2, 3)",6
384,1.0,5.0,3,22,1,20,"(3, 1)",7
385,1.0,5.0,3,22,1,20,"(3, 2)",5
386,1.0,5.0,3,22,1,20,"(3, 3)",10
387,1.0,5.0,3,22,2,28,"(1, 1)",5
388,1.0,5.0,3,22,2,28,"(1, 2)",11
389,1.0,5.0,3,22,2,28,"(1, 3)",8
390,1.0,5.0,3,22,2,28,"(2, 1)",8
391,1.0,5.0,3,22,2,28,"(2, 2)",12
392,1.0,5.0,3,22,2,28,"(2, 3)",6
393,1.0,5.0,3,22,2,28,"(3, 1)",7
394,1.0,5.0,3,22,2,28,"(3, 2)",5
395,1.0,5.0,3,22,2,28,"(3, 3)",10
396,1.0,5.0,3,22,3,24,"(1, 1)",5
397,1.0,5.0,3,22,3,24,"(1, 2)",11
398,1.0,5.0,3,22,3,24,"(1, 3)",8
399,1.0,5.0,3,22,3,24,"(2, 1)",8
400,1.0,5.0,3,22,3,24,"(2, 2)",12
401,1.0,5.0,3,22,3,24,"(2, 3)",6
402,1.0,5.0,3,22,3,24,"(3, 1)",7
403,1.0,5.0,3,22,3,24,"(3, 2)",5
404,1.0,5.0,3,22,3,24,"(3, 3)",10
405,1.0,6.0,1,11,1,7,"(1, 1)",2
406,1.0,6.0,1,11,1,7,"(1, 2)",6
407,1.0,6.0,1,11,1,7,"(1, 3)",3
408,1.0,6.0,1,11,1,7,"(2, 1)",3
409,1.0,6.0,1,11,1,7,"(2, 2)",2
410,1.0,6.0,1,11,1,7,"(3, 1)",2
411,1.0,6.0,1,11,1,7,"(3, 2)",1
412,1.0,6.0,1,11,1,7,"(3, 3)",1
413,1.0,6.0,1,11,2,9,"(1, 1)",2
414,1.0,6.0,1,11,2,9,"(1, 2)",6
415,1.0,6.0,1,11,2,9,"(1, 3)",3
416,1.0,6.0,1,11,2,9,"(2, 1)",3
417,1.0,6.0,1,11,2,9,"(2, 2)",2
418,1.0,6.0,1,11,2,9,"(3, 1)",2
419,1.0,6.0,1,11,2,9,"(3, 2)",1
420,1.0,6.0,1,11,2,9,"(3, 3)",1
421,1.0,6.0,1,11,3,4,"(1, 1)",2
422,1.0,6.0,1,11,3,4,"(1, 2)",6
423,1.0,6.0,1,11,3,4,"(1, 3)",3
424,1.0,6.0,1,11,3,4,"(2, 1)",3
425,1.0,6.0,1,11,3,4,"(2, 2)",2
426,1.0,6.0,1,11,3,4,"(3, 1)",2
427,1.0,6.0,1,11,3,4,"(3, 2)",1
428,1.0,6.0,1,11,3,4,"(3, 3)",1
429,1.0,6.0,2,5,1,7,"(1, 1)",2
430,1.0,6.0,2,5,1,7,"(1, 2)",6
431,1.0,6.0,2,5,1,7,"(1, 3)",3
432,1.0,6.0,2,5,1,7,"(2, 1)",3
433,1.0,6.0,2,5,1,7,"(2, 2)",2
434,1.0,6.0,2,5,1,7,"(3, 1)",2
435,1.0,6.0,2,5,1,7,"(3, 2)",1
436,1.0,6.0,2,5,1,7,"(3, 3)",1
437,1.0,6.0,2,5,2,9,"(1, 1)",2
438,1.0,6.0,2,5,2,9,"(1, 2)",6
439,1.0,6.0,2,5,2,9,"(1, 3)",3
440,1.0,6.0,2,5,2,9,"(2, 1)",3
441,1.0,6.0,2,5,2,9,"(2, 2)",2
442,1.0,6.0,2,5,2,9,"(3, 1)",2
443,1.0,6.0,2,5,2,9,"(3, 2)",1
444,1.0,6.0,2,5,2,9,"(3, 3)",1
445,1.0,6.0,2,5,3,4,"(1, 1)",2
446,1.0,6.0,2,5,3,4,"(1, 2)",6
447,1.0,6.0,2,5,3,4,"(1, 3)",3
448,1.0,6.0,2,5,3,4,"(2, 1)",3
449,1.0,6.0,2,5,3,4,"(2, 2)",2
450,1.0,6.0,2,5,3,4,"(3, 1)",2
451,1.0,6.0,2,5,3,4,"(3, 2)",1
452,1.0,6.0,2,5,3,4,"(3, 3)",1
453,1.0,6.0,3,4,1,7,"(1, 1)",2
