,income,education,green_energy,green_energy_freq,cost,cost_freq,combination,combination_freq
1770,4.0,6.0,1,16,3,11,"(3, 1)",3
1771,4.0,6.0,1,16,3,11,"(3, 2)",3
1772,4.0,6.0,1,16,3,11,"(3, 3)",4
1773,4.0,6.0,2,12,1,12,"(1, 1)",5
1774,4.0,6.0,2,12,1,12,"(1, 2)",9
1775,4.0,6.0,2,12,1,12,"(1, 3)",2
1776,4.0,6.0,2,12,1,12,"(2, 1)",4
1777,4.0,6.0,2,12,1,12,"(2, 2)",3
1778,4.0,6.0,2,12,1,12,"(2, 3)",5
1779,4.0,6.0,2,12,1,12,"(3, 1)",3
1780,4.0,6.0,2,12,1,12,"(3, 2)",3
1781,4.0,6.0,2,12,1,12,"(3, 3)",4
1782,4.0,6.0,2,12,2,15,"(1, 1)",5
1783,4.0,6.0,2,12,2,15,"(1, 2)",9
1784,4.0,6.0,2,12,2,15,"(1, 3)",2
1785,4.0,6.0,2,12,2,15,"(2, 1)",4
1786,4.0,6.0,2,12,2,15,"(2, 2)",3
1787,4.0,6.0,2,12,2,15,"(2, 3)",5
1788,4.0,6.0,2,12,2,15,"(3, 1)",3
1789,4.0,6.0,2,12,2,15,"(3, 2)",3
1790,4.0,6.0,2,12,2,15,"(3, 3)",4
1791,4.0,6.0,2,12,3,11,"(1, 1)",5
1792,4.0,6.0,2,12,3,11,"(1, 2)",9
1793,4.0,6.0,2,12,3,11,"(1, 3)",2
1794,4.0,6.0,2,12,3,11,"(2, 1)",4
1795,4.0,6.0,2,12,3,11,"(2, 2)",3
1796,4.0,6.0,2,12,3,11,"(2, 3)",5
1797,4.0,6.0,2,12,3,11,"(3, 1)",3
1798,4.0,6.0,2,12,3,11,"(3, 2)",3
1799,4.0,6.0,2,12,3,11,"(3, 3)",4
1800,4.0,6.0,3,10,1,12,"(1, 1)",5
1801,4.0,6.0,3,10,1,12,"(1, 2)",9
1802,4.0,6.0,3,10,1,12,"(1, 3)",2
1803,4.0,6.0,3,10,1,12,"(2, 1)",4
1804,4.0,6.0,3,10,1,12,"(2, 2)",3
1805,4.0,6.0,3,10,1,12,"(2, 3)",5
1806,4.0,6.0,3,10,1,12,"(3, 1)",3
1807,4.0,6.0,3,10,1,12,"(3, 2)",3
1808,4.0,6.0,3,10,1,12,"(3, 3)",4
1809,4.0,6.0,3,10,2,15,"(1, 1)",5
1810,4.0,6.0,3,10,2,15,"(1, 2)",9
1811,4.0,6.0,3,10,2,15,"(1, 3)",2
1812,4.0,6.0,3,10,2,15,"(2, 1)",4
1813,4.0,6.0,3,10,2,15,"(2, 2)",3
1814,4.0,6.0,3,10,2,15,"(2, 3)",5
1815,4.0,6.0,3,10,2,15,"(3, 1)",3
1816,4.0,6.0,3,10,2,15,"(3, 2)",3
1817,4.0,6.0,3,10,2,15,"(3, 3)",4
1818,4.0,6.0,3,10,3,11,"(1, 1)",5
1819,4.0,6.0,3,10,3,11,"(1, 2)",9
1820,4.0,6.0,3,10,3,11,"(1, 3)",2
1821,4.0,6.0,3,10,3,11,"(2, 1)",4
1822,4.0,6.0,3,10,3,11,"(2, 2)",3
1823,4.0,6.0,3,10,3,11,"(2, 3)",5
1824,4.0,6.0,3,10,3,11,"(3, 1)",3
1825,4.0,6.0,3,10,3,11,"(3, 2)",3
1826,4.0,6.0,3,10,3,11,"(3, 3)",4
1827,5.0,2.0,1,95,1,109,"(1, 1)",32
1828,5.0,2.0,1,95,1,109,"(1, 2)",37
1829,5.0,2.0,1,95,1,109,"(1, 3)",26
1830,5.0,2.0,1,95,1,109,"(2, 1)",40
1831,5.0,2.0,1,95,1,109,"(2, 2)",30
1832,5.0,2.0,1,95,1,109,"(2, 3)",30
1833,5.0,2.0,1,95,1,109,"(3, 1)",37
1834,5.0,2.0,1,95,1,109,"(3, 2)",34
1835,5.0,2.0,1,95,1,109,"(3, 3)",56
1836,5.0,2.0,1,95,2,101,"(1, 1)",32
1837,5.0,2.0,1,95,2,101,"(1, 2)",37
1838,5.0,2.0,1,95,2,101,"(1, 3)",26
1839,5.0,2.0,1,95,2,101,"(2, 1)",40
1840,5.0,2.0,1,95,2,101,"(2, 2)",30
1841,5.0,2.0,1,95,2,101,"(2, 3)",30
1842,5.0,2.0,1,95,2,101,"(3, 1)",37
1843,5.0,2.0,1,95,2,101,"(3, 2)",34
1844,5.0,2.0,1,95,2,101,"(3, 3)",56
1845,5.0,2.0,1,95,3,112,"(1, 1)",32
1846,5.0,2.0,1,95,3,112,"(1, 2)",37
1847,5.0,2.0,1,95,3,112,"(1, 3)",26
1848,5.0,2.0,1,95,3,112,"(2, 1)",40
1849,5.0,2.0,1,95,3,112,"(2, 2)",30
1850,5.0,2.0,1,95,3,112,"(2, 3)",30
1851,5.0,2.0,1,95,3,112,"(3, 1)",37
1852,5.0,2.0,1,95,3,112,"(3, 2)",34
1853,5.0,2.0,1,95,3,112,"(3, 3)",56
1854,5.0,2.0,2,100,1,109,"(1, 1)",32
1855,5.0,2.0,2,100,1,109,"(1, 2)",37
1856,5.0,2.0,2,100,1,109,"(1, 3)",26
1857,5.0,2.0,2,100,1,109,"(2, 1)",40
1858,5.0,2.0,2,100,1,109,"(2, 2)",30
1859,5.0,2.0,2,100,1,109,"(2, 3)",30
1860,5.0,2.0,2,100,1,109,"(3, 1)",37
1861,5.0,2.0,2,100,1,109,"(3, 2)",34
1862,5.0,2.0,2,100,1,109,"(3, 3)",56
1863,5.0,2.0,2,100,2,101,"(1, 1)",32
1864,5.0,2.0,2,100,2,101,"(1, 2)",37
1865,5.0,2.0,2,100,2,101,"(1, 3)",26
1866,5.0,2.0,2,100,2,101,"(2, 1)",40
1867,5.0,2.0,2,100,2,101,"(2, 2)",30
1868,5.0,2.0,2,100,2,101,"(2, 3)",30
1869,5.0,2.0,2,100,2,101,"(3, 1)",37
1870,5.0,2.0,2,100,2,101,"(3, 2)",34
1871,5.0,2.0,2,100,2,101,"(3, 3)",56
1872,5.0,2.0,2,100,3,112,"(1, 1)",32
1873,5.0,2.0,2,100,3,112,"(1, 2)",37
1874,5.0,2.0,2,100,3,112,"(1, 3)",26
1875,5.0,2.0,2,100,3,112,"(2, 1)",40
1876,5.0,2.0,2,100,3,112,"(2, 2)",30
1877,5.0,2.0,2,100,3,112,"(2, 3)",30
1878,5.0,2.0,2,100,3,112,"(3, 1)",37
1879,5.0,2.0,2,100,3,112,"(3, 2)",34
1880,5.0,2.0,2,100,3,112,"(3, 3)",56
1881,5.0,2.0,3,127,1,109,"(1, 1)",32
1882,5.0,2.0,3,127,1,109,"(1, 2)",37
1883,5.0,2.0,3,127,1,109,"(1, 3)",26
1884,5.0,2.0,3,127,1,109,"(2, 1)",40
1885,5.0,2.0,3,127,1,109,"(2, 2)",30
1886,5.0,2.0,3,127,1,109,"(2, 3)",30
1887,5.0,2.0,3,127,1,109,"(3, 1)",37
1888,5.0,2.0,3,127,1,109,"(3, 2)",34
1889,5.0,2.0,3,127,1,109,"(3, 3)",56
1890,5.0,2.0,3,127,2,101,"(1, 1)",32
1891,5.0,2.0,3,127,2,101,"(1, 2)",37
1892,5.0,2.0,3,127,2,101,"(1, 3)",26
1893,5.0,2.0,3,127,2,101,"(2, 1)",40
1894,5.0,2.0,3,127,2,101,"(2, 2)",30
1895,5.0,2.0,3,127,2,101,"(2, 3)",30
1896,5.0,2.0,3,127,2,101,"(3, 1)",37
1897,5.0,2.0,3,127,2,101,"(3, 2)",34
1898,5.0,2.0,3,127,2,101,"(3, 3)",56
1899,5.0,2.0,3,127,3,112,"(1, 1)",32
1900,5.0,2.0,3,127,3,112,"(1, 2)",37
1901,5.0,2.0,3,127,3,112,"(1, 3)",26
1902,5.0,2.0,3,127,3,112,"(2, 1)",40
1903,5.0,2.0,3,127,3,112,"(2, 2)",30
1904,5.0,2.0,3,127,3,112,"(2, 3)",30
1905,5.0,2.0,3,127,3,112,"(3, 1)",37
1906,5.0,2.0,3,127,3,112,"(3, 2)",34
1907,5.0,2.0,3,127,3,112,"(3, 3)",56
1908,5.0,3.0,1,25,1,25,"(1, 1)",7
1909,5.0,3.0,1,25,1,25,"(1, 2)",11
1910,5.0,3.0,1,25,1,25,"(1, 3)",7
1911,5.0,3.0,1,25,1,25,"(2, 1)",9
1912,5.0,3.0,1,25,1,25,"(2, 2)",11
1913,5.0,3.0,1,25,1,25,"(2, 3)",13
1914,5.0,3.0,1,25,1,25,"(3, 1)",9
1915,5.0,3.0,1,25,1,25,"(3, 2)",11
1916,5.0,3.0,1,25,1,25,"(3, 3)",7
1917,5.0,3.0,1,25,2,33,"(1, 1)",7
1918,5.0,3.0,1,25,2,33,"(1, 2)",11
1919,5.0,3.0,1,25,2,33,"(1, 3)",7
1920,5.0,3.0,1,25,2,33,"(2, 1)",9
1921,5.0,3.0,1,25,2,33,"(2, 2)",11
1922,5.0,3.0,1,25,2,33,"(2, 3)",13
1923,5.0,3.0,1,25,2,33,"(3, 1)",9
1924,5.0,3.0,1,25,2,33,"(3, 2)",11
1925,5.0,3.0,1,25,2,33,"(3, 3)",7
1926,5.0,3.0,1,25,3,27,"(1, 1)",7
1927,5.0,3.0,1,25,3,27,"(1, 2)",11
1928,5.0,3.0,1,25,3,27,"(1, 3)",7
1929,5.0,3.0,1,25,3,27,"(2, 1)",9
1930,5.0,3.0,1,25,3,27,"(2, 2)",11
1931,5.0,3.0,1,25,3,27,"(2, 3)",13
1932,5.0,3.0,1,25,3,27,"(3, 1)",9
1933,5.0,3.0,1,25,3,27,"(3, 2)",11
1934,5.0,3.0,1,25,3,27,"(3, 3)",7
1935,5.0,3.0,2,33,1,25,"(1, 1)",7
1936,5.0,3.0,2,33,1,25,"(1, 2)",11
1937,5.0,3.0,2,33,1,25,"(1, 3)",7
1938,5.0,3.0,2,33,1,25,"(2, 1)",9
1939,5.0,3.0,2,33,1,25,"(2, 2)",11
1940,5.0,3.0,2,33,1,25,"(2, 3)",13
1941,5.0,3.0,2,33,1,25,"(3, 1)",9
1942,5.0,3.0,2,33,1,25,"(3, 2)",11
1943,5.0,3.0,2,33,1,25,"(3, 3)",7
1944,5.0,3.0,2,33,2,33,"(1, 1)",7
1945,5.0,3.0,2,33,2,33,"(1, 2)",11
1946,5.0,3.0,2,33,2,33,"(1, 3)",7
1947,5.0,3.0,2,33,2,33,"(2, 1)",9
1948,5.0,3.0,2,33,2,33,"(2, 2)",11
1949,5.0,3.0,2,33,2,33,"(2, 3)",13
1950,5.0,3.0,2,33,2,33,"(3, 1)",9
1951,5.0,3.0,2,33,2,33,"(3, 2)",11
1952,5.0,3.0,2,33,2,33,"(3, 3)",7
1953,5.0,3.0,2,33,3,27,"(1, 1)",7
1954,5.0,3.0,2,33,3,27,"(1, 2)",11
1955,5.0,3.0,2,33,3,27,"(1, 3)",7
1956,5.0,3.0,2,33,3,27,"(2, 1)",9
1957,5.0,3.0,2,33,3,27,"(2, 2)",11
1958,5.0,3.0,2,33,3,27,"(2, 3)",13
1959,5.0,3.0,2,33,3,27,"(3, 1)",9
1960,5.0,3.0,2,33,3,27,"(3, 2)",11
1961,5.0,3.0,2,33,3,27,"(3, 3)",7
1962,5.0,3.0,3,27,1,25,"(1, 1)",7
1963,5.0,3.0,3,27,1,25,"(1, 2)",11
1964,5.0,3.0,3,27,1,25,"(1, 3)",7
1965,5.0,3.0,3,27,1,25,"(2, 1)",9
1966,5.0,3.0,3,27,1,25,"(2, 2)",11
1967,5.0,3.0,3,27,1,25,"(2, 3)",13
1968,5.0,3.0,3,27,1,25,"(3, 1)",9
1969,5.0,3.0,3,27,1,25,"(3, 2)",11
1970,5.0,3.0,3,27,1,25,"(3, 3)",7
1971,5.0,3.0,3,27,2,33,"(1, 1)",7
1972,5.0,3.0,3,27,2,33,"(1, 2)",11
1973,5.0,3.0,3,27,2,33,"(1, 3)",7
1974,5.0,3.0,3,27,2,33,"(2, 1)",9
1975,5.0,3.0,3,27,2,33,"(2, 2)",11
1976,5.0,3.0,3,27,2,33,"(2, 3)",13
1977,5.0,3.0,3,27,2,33,"(3, 1)",9
1978,5.0,3.0,3,27,2,33,"(3, 2)",11
1979,5.0,3.0,3,27,2,33,"(3, 3)",7
1980,5.0,3.0,3,27,3,27,"(1, 1)",7
1981,5.0,3.0,3,27,3,27,"(1, 2)",11
1982,5.0,3.0,3,27,3,27,"(1, 3)",7
1983,5.0,3.0,3,27,3,27,"(2, 1)",9
1984,5.0,3.0,3,27,3,27,"(2, 2)",11
1985,5.0,3.0,3,27,3,27,"(2, 3)",13
1986,5.0,3.0,3,27,3,27,"(3, 1)",9
1987,5.0,3.0,3,27,3,27,"(3, 2)",11
1988,5.0,3.0,3,27,3,27,"(3, 3)",7
1989,5.0,4.0,1,51,1,50,"(1, 1)",12
1990,5.0,4.0,1,51,1,50,"(1, 2)",22
1991,5.0,4.0,1,51,1,50,"(1, 3)",17
1992,5.0,4.0,1,51,1,50,"(2, 1)",19
1993,5.0,4.0,1,51,1,50,"(2, 2)",13
1994,5.0,4.0,1,51,1,50,"(2, 3)",13
1995,5.0,4.0,1,51,1,50,"(3, 1)",19
1996,5.0,4.0,1,51,1,50,"(3, 2)",14
1997,5.0,4.0,1,51,1,50,"(3, 3)",15
1998,5.0,4.0,1,51,2,49,"(1, 1)",12
1999,5.0,4.0,1,51,2,49,"(1, 2)",22
2000,5.0,4.0,1,51,2,49,"(1, 3)",17
2001,5.0,4.0,1,51,2,49,"(2, 1)",19
2002,5.0,4.0,1,51,2,49,"(2, 2)",13
2003,5.0,4.0,1,51,2,49,"(2, 3)",13
2004,5.0,4.0,1,51,2,49,"(3, 1)",19
2005,5.0,4.0,1,51,2,49,"(3, 2)",14
2006,5.0,4.0,1,51,2,49,"(3, 3)",15
2007,5.0,4.0,1,51,3,45,"(1, 1)",12
2008,5.0,4.0,1,51,3,45,"(1, 2)",22
2009,5.0,4.0,1,51,3,45,"(1, 3)",17
2010,5.0,4.0,1,51,3,45,"(2, 1)",19
2011,5.0,4.0,1,51,3,45,"(2, 2)",13
2012,5.0,4.0,1,51,3,45,"(2, 3)",13
2013,5.0,4.0,1,51,3,45,"(3, 1)",19
2014,5.0,4.0,1,51,3,45,"(3, 2)",14
2015,5.0,4.0,1,51,3,45,"(3, 3)",15
2016,5.0,4.0,2,45,1,50,"(1, 1)",12
2017,5.0,4.0,2,45,1,50,"(1, 2)",22
2018,5.0,4.0,2,45,1,50,"(1, 3)",17
2019,5.0,4.0,2,45,1,50,"(2, 1)",19
2020,5.0,4.0,2,45,1,50,"(2, 2)",13
2021,5.0,4.0,2,45,1,50,"(2, 3)",13
2022,5.0,4.0,2,45,1,50,"(3, 1)",19
2023,5.0,4.0,2,45,1,50,"(3, 2)",14
2024,5.0,4.0,2,45,1,50,"(3, 3)",15
2025,5.0,4.0,2,45,2,49,"(1, 1)",12
2026,5.0,4.0,2,45,2,49,"(1, 2)",22
2027,5.0,4.0,2,45,2,49,"(1, 3)",17
2028,5.0,4.0,2,45,2,49,"(2, 1)",19
2029,5.0,4.0,2,45,2,49,"(2, 2)",13
2030,5.0,4.0,2,45,2,49,"(2, 3)",13
2031,5.0,4.0,2,45,2,49,"(3, 1)",19
2032,5.0,4.0,2,45,2,49,"(3, 2)",14
2033,5.0,4.0,2,45,2,49,"(3, 3)",15
2034,5.0,4.0,2,45,3,45,"(1, 1)",12
2035,5.0,4.0,2,45,3,45,"(1, 2)",22
2036,5.0,4.0,2,45,3,45,"(1, 3)",17
2037,5.0,4.0,2,45,3,45,"(2, 1)",19
2038,5.0,4.0,2,45,3,45,"(2, 2)",13
2039,5.0,4.0,2,45,3,45,"(2, 3)",13
2040,5.0,4.0,2,45,3,45,"(3, 1)",19
2041,5.0,4.0,2,45,3,45,"(3, 2)",14
2042,5.0,4.0,2,45,3,45,"(3, 3)",15
2043,5.0,4.0,3,48,1,50,"(1, 1)",12
2044,5.0,4.0,3,48,1,50,"(1, 2)",22
2045,5.0,4.0,3,48,1,50,"(1, 3)",17
2046,5.0,4.0,3,48,1,50,"(2, 1)",19
2047,5.0,4.0,3,48,1,50,"(2, 2)",13
2048,5.0,4.0,3,48,1,50,"(2, 3)",13
2049,5.0,4.0,3,48,1,50,"(3, 1)",19
2050,5.0,4.0,3,48,1,50,"(3, 2)",14
2051,5.0,4.0,3,48,1,50,"(3, 3)",15
2052,5.0,4.0,3,48,2,49,"(1, 1)",12
2053,5.0,4.0,3,48,2,49,"(1, 2)",22
2054,5.0,4.0,3,48,2,49,"(1, 3)",17
2055,5.0,4.0,3,48,2,49,"(2, 1)",19
2056,5.0,4.0,3,48,2,49,"(2, 2)",13
2057,5.0,4.0,3,48,2,49,"(2, 3)",13
2058,5.0,4.0,3,48,2,49,"(3, 1)",19
2059,5.0,4.0,3,48,2,49,"(3, 2)",14
2060,5.0,4.0,3,48,2,49,"(3, 3)",15
2061,5.0,4.0,3,48,3,45,"(1, 1)",12
2062,5.0,4.0,3,48,3,45,"(1, 2)",22
2063,5.0,4.0,3,48,3,45,"(1, 3)",17
2064,5.0,4.0,3,48,3,45,"(2, 1)",19
2065,5.0,4.0,3,48,3,45,"(2, 2)",13
2066,5.0,4.0,3,48,3,45,"(2, 3)",13
2067,5.0,4.0,3,48,3,45,"(3, 1)",19
2068,5.0,4.0,3,48,3,45,"(3, 2)",14
2069,5.0,4.0,3,48,3,45,"(3, 3)",15
2070,5.0,5.0,1,72,1,68,"(1, 1)",21
2071,5.0,5.0,1,72,1,68,"(1, 2)",27
2072,5.0,5.0,1,72,1,68,"(1, 3)",24
2073,5.0,5.0,1,72,1,68,"(2, 1)",27
2074,5.0,5.0,1,72,1,68,"(2, 2)",25
2075,5.0,5.0,1,72,1,68,"(2, 3)",20
2076,5.0,5.0,1,72,1,68,"(3, 1)",20
2077,5.0,5.0,1,72,1,68,"(3, 2)",21
2078,5.0,5.0,1,72,1,68,"(3, 3)",25
2079,5.0,5.0,1,72,2,73,"(1, 1)",21
2080,5.0,5.0,1,72,2,73,"(1, 2)",27
2081,5.0,5.0,1,72,2,73,"(1, 3)",24
2082,5.0,5.0,1,72,2,73,"(2, 1)",27
2083,5.0,5.0,1,72,2,73,"(2, 2)",25
2084,5.0,5.0,1,72,2,73,"(2, 3)",20
2085,5.0,5.0,1,72,2,73,"(3, 1)",20
2086,5.0,5.0,1,72,2,73,"(3, 2)",21
2087,5.0,5.0,1,72,2,73,"(3, 3)",25
2088,5.0,5.0,1,72,3,69,"(1, 1)",21
2089,5.0,5.0,1,72,3,69,"(1, 2)",27
2090,5.0,5.0,1,72,3,69,"(1, 3)",24
2091,5.0,5.0,1,72,3,69,"(2, 1)",27
2092,5.0,5.0,1,72,3,69,"(2, 2)",25
2093,5.0,5.0,1,72,3,69,"(2, 3)",20
2094,5.0,5.0,1,72,3,69,"(3, 1)",20
2095,5.0,5.0,1,72,3,69,"(3, 2)",21
2096,5.0,5.0,1,72,3,69,"(3, 3)",25
2097,5.0,5.0,2,72,1,68,"(1, 1)",21
2098,5.0,5.0,2,72,1,68,"(1, 2)",27
2099,5.0,5.0,2,72,1,68,"(1, 3)",24
2100,5.0,5.0,2,72,1,68,"(2, 1)",27
2101,5.0,5.0,2,72,1,68,"(2, 2)",25
2102,5.0,5.0,2,72,1,68,"(2, 3)",20
2103,5.0,5.0,2,72,1,68,"(3, 1)",20
2104,5.0,5.0,2,72,1,68,"(3, 2)",21
2105,5.0,5.0,2,72,1,68,"(3, 3)",25
2106,5.0,5.0,2,72,2,73,"(1, 1)",21
2107,5.0,5.0,2,72,2,73,"(1, 2)",27
2108,5.0,5.0,2,72,2,73,"(1, 3)",24
2109,5.0,5.0,2,72,2,73,"(2, 1)",27
2110,5.0,5.0,2,72,2,73,"(2, 2)",25
2111,5.0,5.0,2,72,2,73,"(2, 3)",20
2112,5.0,5.0,2,72,2,73,"(3, 1)",20
2113,5.0,5.0,2,72,2,73,"(3, 2)",21
2114,5.0,5.0,2,72,2,73,"(3, 3)",25
2115,5.0,5.0,2,72,3,69,"(1, 1)",21
2116,5.0,5.0,2,72,3,69,"(1, 2)",27
2117,5.0,5.0,2,72,3,69,"(1, 3)",24
2118,5.0,5.0,2,72,3,69,"(2, 1)",27
2119,5.0,5.0,2,72,3,69,"(2, 2)",25
2120,5.0,5.0,2,72,3,69,"(2, 3)",20
2121,5.0,5.0,2,72,3,69,"(3, 1)",20
2122,5.0,5.0,2,72,3,69,"(3, 2)",21
2123,5.0,5.0,2,72,3,69,"(3, 3)",25
2124,5.0,5.0,3,66,1,68,"(1, 1)",21
2125,5.0,5.0,3,66,1,68,"(1, 2)",27
2126,5.0,5.0,3,66,1,68,"(1, 3)",24
2127,5.0,5.0,3,66,1,68,"(2, 1)",27
2128,5.0,5.0,3,66,1,68,"(2, 2)",25
2129,5.0,5.0,3,66,1,68,"(2, 3)",20
2130,5.0,5.0,3,66,1,68,"(3, 1)",20
2131,5.0,5.0,3,66,1,68,"(3, 2)",21
2132,5.0,5.0,3,66,1,68,"(3, 3)",25
2133,5.0,5.0,3,66,2,73,"(1, 1)",21
2134,5.0,5.0,3,66,2,73,"(1, 2)",27
2135,5.0,5.0,3,66,2,73,"(1, 3)",24
2136,5.0,5.0,3,66,2,73,"(2, 1)",27
2137,5.0,5.0,3,66,2,73,"(2, 2)",25
2138,5.0,5.0,3,66,2,73,"(2, 3)",20
2139,5.0,5.0,3,66,2,73,"(3, 1)",20
2140,5.0,5.0,3,66,2,73,"(3, 2)",21
2141,5.0,5.0,3,66,2,73,"(3, 3)",25
2142,5.0,5.0,3,66,3,69,"(1, 1)",21
2143,5.0,5.0,3,66,3,69,"(1, 2)",27
2144,5.0,5.0,3,66,3,69,"(1, 3)",24
2145,5.0,5.0,3,66,3,69,"(2, 1)",27
2146,5.0,5.0,3,66,3,69,"(2, 2)",25
2147,5.0,5.0,3,66,3,69,"(2, 3)",20
2148,5.0,5.0,3,66,3,69,"(3, 1)",20
2149,5.0,5.0,3,66,3,69,"(3, 2)",21
2150,5.0,5.0,3,66,3,69,"(3, 3)",25
2151,5.0,6.0,1,12,1,14,"(1, 1)",4
2152,5.0,6.0,1,12,1,14,"(1, 2)",4
2153,5.0,6.0,1,12,1,14,"(1, 3)",4
2154,5.0,6.0,1,12,1,14,"(2, 1)",6
2155,5.0,6.0,1,12,1,14,"(2, 2)",4
2156,5.0,6.0,1,12,1,14,"(2, 3)",4
2157,5.0,6.0,1,12,1,14,"(3, 1)",4
2158,5.0,6.0,1,12,1,14,"(3, 2)",5
2159,5.0,6.0,1,12,1,14,"(3, 3)",9
2160,5.0,6.0,1,12,2,13,"(1, 1)",4
2161,5.0,6.0,1,12,2,13,"(1, 2)",4
2162,5.0,6.0,1,12,2,13,"(1, 3)",4
2163,5.0,6.0,1,12,2,13,"(2, 1)",6
2164,5.0,6.0,1,12,2,13,"(2, 2)",4
2165,5.0,6.0,1,12,2,13,"(2, 3)",4
2166,5.0,6.0,1,12,2,13,"(3, 1)",4
2167,5.0,6.0,1,12,2,13,"(3, 2)",5
2168,5.0,6.0,1,12,2,13,"(3, 3)",9
2169,5.0,6.0,1,12,3,17,"(1, 1)",4
2170,5.0,6.0,1,12,3,17,"(1, 2)",4
2171,5.0,6.0,1,12,3,17,"(1, 3)",4
2172,5.0,6.0,1,12,3,17,"(2, 1)",6
2173,5.0,6.0,1,12,3,17,"(2, 2)",4
2174,5.0,6.0,1,12,3,17,"(2, 3)",4
2175,5.0,6.0,1,12,3,17,"(3, 1)",4
2176,5.0,6.0,1,12,3,17,"(3, 2)",5
2177,5.0,6.0,1,12,3,17,"(3, 3)",9
2178,5.0,6.0,2,14,1,14,"(1, 1)",4
2179,5.0,6.0,2,14,1,14,"(1, 2)",4
2180,5.0,6.0,2,14,1,14,"(1, 3)",4
2181,5.0,6.0,2,14,1,14,"(2, 1)",6
2182,5.0,6.0,2,14,1,14,"(2, 2)",4
2183,5.0,6.0,2,14,1,14,"(2, 3)",4
2184,5.0,6.0,2,14,1,14,"(3, 1)",4
2185,5.0,6.0,2,14,1,14,"(3, 2)",5
2186,5.0,6.0,2,14,1,14,"(3, 3)",9
2187,5.0,6.0,2,14,2,13,"(1, 1)",4
2188,5.0,6.0,2,14,2,13,"(1, 2)",4
2189,5.0,6.0,2,14,2,13,"(1, 3)",4
2190,5.0,6.0,2,14,2,13,"(2, 1)",6
2191,5.0,6.0,2,14,2,13,"(2, 2)",4
2192,5.0,6.0,2,14,2,13,"(2, 3)",4
2193,5.0,6.0,2,14,2,13,"(3, 1)",4
2194,5.0,6.0,2,14,2,13,"(3, 2)",5
2195,5.0,6.0,2,14,2,13,"(3, 3)",9
2196,5.0,6.0,2,14,3,17,"(1, 1)",4
2197,5.0,6.0,2,14,3,17,"(1, 2)",4
2198,5.0,6.0,2,14,3,17,"(1, 3)",4
2199,5.0,6.0,2,14,3,17,"(2, 1)",6
