,income,education,green_energy,green_energy_freq,cost,cost_freq,combination,combination_freq
2200,5.0,6.0,2,14,3,17,"(2, 2)",4
2201,5.0,6.0,2,14,3,17,"(2, 3)",4
2202,5.0,6.0,2,14,3,17,"(3, 1)",4
2203,5.0,6.0,2,14,3,17,"(3, 2)",5
2204,5.0,6.0,2,14,3,17,"(3, 3)",9
2205,5.0,6.0,3,18,1,14,"(1, 1)",4
2206,5.0,6.0,3,18,1,14,"(1, 2)",4
2207,5.0,6.0,3,18,1,14,"(1, 3)",4
2208,5.0,6.0,3,18,1,14,"(2, 1)",6
2209,5.0,6.0,3,18,1,14,"(2, 2)",4
2210,5.0,6.0,3,18,1,14,"(2, 3)",4
2211,5.0,6.0,3,18,1,14,"(3, 1)",4
2212,5.0,6.0,3,18,1,14,"(3, 2)",5
2213,5.0,6.0,3,18,1,14,"(3, 3)",9
2214,5.0,6.0,3,18,2,13,"(1, 1)",4
2215,5.0,6.0,3,18,2,13,"(1, 2)",4
2216,5.0,6.0,3,18,2,13,"(1, 3)",4
2217,5.0,6.0,3,18,2,13,"(2, 1)",6
2218,5.0,6.0,3,18,2,13,"(2, 2)",4
2219,5.0,6.0,3,18,2,13,"(2, 3)",4
2220,5.0,6.0,3,18,2,13,"(3, 1)",4
2221,5.0,6.0,3,18,2,13,"(3, 2)",5
2222,5.0,6.0,3,18,2,13,"(3, 3)",9
2223,5.0,6.0,3,18,3,17,"(1, 1)",4
2224,5.0,6.0,3,18,3,17,"(1, 2)",4
2225,5.0,6.0,3,18,3,17,"(1, 3)",4
2226,5.0,6.0,3,18,3,17,"(2, 1)",6
2227,5.0,6.0,3,18,3,17,"(2, 2)",4
2228,5.0,6.0,3,18,3,17,"(2, 3)",4
2229,5.0,6.0,3,18,3,17,"(3, 1)",4
2230,5.0,6.0,3,18,3,17,"(3, 2)",5
2231,5.0,6.0,3,18,3,17,"(3, 3)",9
2232,6.0,2.0,1,26,1,21,"(1, 1)",7
2233,6.0,2.0,1,26,1,21,"(1, 2)",13
2234,6.0,2.0,1,26,1,21,"(1, 3)",6
2235,6.0,2.0,1,26,1,21,"(2, 1)",11
2236,6.0,2.0,1,26,1,21,"(2, 2)",6
2237,6.0,2.0,1,26,1,21,"(2, 3)",10
2238,6.0,2.0,1,26,1,21,"(3, 1)",3
2239,6.0,2.0,1,26,1,21,"(3, 2)",7
2240,6.0,2.0,1,26,1,21,"(3, 3)",11
2241,6.0,2.0,1,26,2,26,"(1, 1)",7
2242,6.0,2.0,1,26,2,26,"(1, 2)",13
2243,6.0,2.0,1,26,2,26,"(1, 3)",6
2244,6.0,2.0,1,26,2,26,"(2, 1)",11
2245,6.0,2.0,1,26,2,26,"(2, 2)",6
2246,6.0,2.0,1,26,2,26,"(2, 3)",10
2247,6.0,2.0,1,26,2,26,"(3, 1)",3
2248,6.0,2.0,1,26,2,26,"(3, 2)",7
2249,6.0,2.0,1,26,2,26,"(3, 3)",11
2250,6.0,2.0,1,26,3,27,"(1, 1)",7
2251,6.0,2.0,1,26,3,27,"(1, 2)",13
2252,6.0,2.0,1,26,3,27,"(1, 3)",6
2253,6.0,2.0,1,26,3,27,"(2, 1)",11
2254,6.0,2.0,1,26,3,27,"(2, 2)",6
2255,6.0,2.0,1,26,3,27,"(2, 3)",10
2256,6.0,2.0,1,26,3,27,"(3, 1)",3
2257,6.0,2.0,1,26,3,27,"(3, 2)",7
2258,6.0,2.0,1,26,3,27,"(3, 3)",11
2259,6.0,2.0,2,27,1,21,"(1, 1)",7
2260,6.0,2.0,2,27,1,21,"(1, 2)",13
2261,6.0,2.0,2,27,1,21,"(1, 3)",6
2262,6.0,2.0,2,27,1,21,"(2, 1)",11
2263,6.0,2.0,2,27,1,21,"(2, 2)",6
2264,6.0,2.0,2,27,1,21,"(2, 3)",10
2265,6.0,2.0,2,27,1,21,"(3, 1)",3
2266,6.0,2.0,2,27,1,21,"(3, 2)",7
2267,6.0,2.0,2,27,1,21,"(3, 3)",11
2268,6.0,2.0,2,27,2,26,"(1, 1)",7
2269,6.0,2.0,2,27,2,26,"(1, 2)",13
2270,6.0,2.0,2,27,2,26,"(1, 3)",6
2271,6.0,2.0,2,27,2,26,"(2, 1)",11
2272,6.0,2.0,2,27,2,26,"(2, 2)",6
2273,6.0,2.0,2,27,2,26,"(2, 3)",10
2274,6.0,2.0,2,27,2,26,"(3, 1)",3
2275,6.0,2.0,2,27,2,26,"(3, 2)",7
2276,6.0,2.0,2,27,2,26,"(3, 3)",11
2277,6.0,2.0,2,27,3,27,"(1, 1)",7
2278,6.0,2.0,2,27,3,27,"(1, 2)",13
2279,6.0,2.0,2,27,3,27,"(1, 3)",6
2280,6.0,2.0,2,27,3,27,"(2, 1)",11
2281,6.0,2.0,2,27,3,27,"(2, 2)",6
2282,6.0,2.0,2,27,3,27,"(2, 3)",10
2283,6.0,2.0,2,27,3,27,"(3, 1)",3
2284,6.0,2.0,2,27,3,27,"(3, 2)",7
2285,6.0,2.0,2,27,3,27,"(3, 3)",11
2286,6.0,2.0,3,21,1,21,"(1, 1)",7
2287,6.0,2.0,3,21,1,21,"(1, 2)",13
2288,6.0,2.0,3,21,1,21,"(1, 3)",6
2289,6.0,2.0,3,21,1,21,"(2, 1)",11
2290,6.0,2.0,3,21,1,21,"(2, 2)",6
2291,6.0,2.0,3,21,1,21,"(2, 3)",10
2292,6.0,2.0,3,21,1,21,"(3, 1)",3
2293,6.0,2.0,3,21,1,21,"(3, 2)",7
2294,6.0,2.0,3,21,1,21,"(3, 3)",11
2295,6.0,2.0,3,21,2,26,"(1, 1)",7
2296,6.0,2.0,3,21,2,26,"(1, 2)",13
2297,6.0,2.0,3,21,2,26,"(1, 3)",6
2298,6.0,2.0,3,21,2,26,"(2, 1)",11
2299,6.0,2.0,3,21,2,26,"(2, 2)",6
2300,6.0,2.0,3,21,2,26,"(2, 3)",10
2301,6.0,2.0,3,21,2,26,"(3, 1)",3
2302,6.0,2.0,3,21,2,26,"(3, 2)",7
2303,6.0,2.0,3,21,2,26,"(3, 3)",11
2304,6.0,2.0,3,21,3,27,"(1, 1)",7
2305,6.0,2.0,3,21,3,27,"(1, 2)",13
2306,6.0,2.0,3,21,3,27,"(1, 3)",6
2307,6.0,2.0,3,21,3,27,"(2, 1)",11
2308,6.0,2.0,3,21,3,27,"(2, 2)",6
2309,6.0,2.0,3,21,3,27,"(2, 3)",10
2310,6.0,2.0,3,21,3,27,"(3, 1)",3
2311,6.0,2.0,3,21,3,27,"(3, 2)",7
2312,6.0,2.0,3,21,3,27,"(3, 3)",11
2313,6.0,3.0,1,16,1,20,"(1, 1)",3
2314,6.0,3.0,1,16,1,20,"(1, 2)",9
2315,6.0,3.0,1,16,1,20,"(1, 3)",4
2316,6.0,3.0,1,16,1,20,"(2, 1)",10
2317,6.0,3.0,1,16,1,20,"(2, 2)",3
2318,6.0,3.0,1,16,1,20,"(2, 3)",6
2319,6.0,3.0,1,16,1,20,"(3, 1)",7
2320,6.0,3.0,1,16,1,20,"(3, 2)",8
2321,6.0,3.0,1,16,1,20,"(3, 3)",10
2322,6.0,3.0,1,16,2,20,"(1, 1)",3
2323,6.0,3.0,1,16,2,20,"(1, 2)",9
2324,6.0,3.0,1,16,2,20,"(1, 3)",4
2325,6.0,3.0,1,16,2,20,"(2, 1)",10
2326,6.0,3.0,1,16,2,20,"(2, 2)",3
2327,6.0,3.0,1,16,2,20,"(2, 3)",6
2328,6.0,3.0,1,16,2,20,"(3, 1)",7
2329,6.0,3.0,1,16,2,20,"(3, 2)",8
2330,6.0,3.0,1,16,2,20,"(3, 3)",10
2331,6.0,3.0,1,16,3,20,"(1, 1)",3
2332,6.0,3.0,1,16,3,20,"(1, 2)",9
2333,6.0,3.0,1,16,3,20,"(1, 3)",4
2334,6.0,3.0,1,16,3,20,"(2, 1)",10
2335,6.0,3.0,1,16,3,20,"(2, 2)",3
2336,6.0,3.0,1,16,3,20,"(2, 3)",6
2337,6.0,3.0,1,16,3,20,"(3, 1)",7
2338,6.0,3.0,1,16,3,20,"(3, 2)",8
2339,6.0,3.0,1,16,3,20,"(3, 3)",10
2340,6.0,3.0,2,19,1,20,"(1, 1)",3
2341,6.0,3.0,2,19,1,20,"(1, 2)",9
2342,6.0,3.0,2,19,1,20,"(1, 3)",4
2343,6.0,3.0,2,19,1,20,"(2, 1)",10
2344,6.0,3.0,2,19,1,20,"(2, 2)",3
2345,6.0,3.0,2,19,1,20,"(2, 3)",6
2346,6.0,3.0,2,19,1,20,"(3, 1)",7
2347,6.0,3.0,2,19,1,20,"(3, 2)",8
2348,6.0,3.0,2,19,1,20,"(3, 3)",10
2349,6.0,3.0,2,19,2,20,"(1, 1)",3
2350,6.0,3.0,2,19,2,20,"(1, 2)",9
2351,6.0,3.0,2,19,2,20,"(1, 3)",4
2352,6.0,3.0,2,19,2,20,"(2, 1)",10
2353,6.0,3.0,2,19,2,20,"(2, 2)",3
2354,6.0,3.0,2,19,2,20,"(2, 3)",6
2355,6.0,3.0,2,19,2,20,"(3, 1)",7
2356,6.0,3.0,2,19,2,20,"(3, 2)",8
2357,6.0,3.0,2,19,2,20,"(3, 3)",10
2358,6.0,3.0,2,19,3,20,"(1, 1)",3
2359,6.0,3.0,2,19,3,20,"(1, 2)",9
2360,6.0,3.0,2,19,3,20,"(1, 3)",4
2361,6.0,3.0,2,19,3,20,"(2, 1)",10
2362,6.0,3.0,2,19,3,20,"(2, 2)",3
2363,6.0,3.0,2,19,3,20,"(2, 3)",6
2364,6.0,3.0,2,19,3,20,"(3, 1)",7
2365,6.0,3.0,2,19,3,20,"(3, 2)",8
2366,6.0,3.0,2,19,3,20,"(3, 3)",10
2367,6.0,3.0,3,25,1,20,"(1, 1)",3
2368,6.0,3.0,3,25,1,20,"(1, 2)",9
2369,6.0,3.0,3,25,1,20,"(1, 3)",4
2370,6.0,3.0,3,25,1,20,"(2, 1)",10
2371,6.0,3.0,3,25,1,20,"(2, 2)",3
2372,6.0,3.0,3,25,1,20,"(2, 3)",6
2373,6.0,3.0,3,25,1,20,"(3, 1)",7
2374,6.0,3.0,3,25,1,20,"(3, 2)",8
2375,6.0,3.0,3,25,1,20,"(3, 3)",10
2376,6.0,3.0,3,25,2,20,"(1, 1)",3
2377,6.0,3.0,3,25,2,20,"(1, 2)",9
2378,6.0,3.0,3,25,2,20,"(1, 3)",4
2379,6.0,3.0,3,25,2,20,"(2, 1)",10
2380,6.0,3.0,3,25,2,20,"(2, 2)",3
2381,6.0,3.0,3,25,2,20,"(2, 3)",6
2382,6.0,3.0,3,25,2,20,"(3, 1)",7
2383,6.0,3.0,3,25,2,20,"(3, 2)",8
2384,6.0,3.0,3,25,2,20,"(3, 3)",10
2385,6.0,3.0,3,25,3,20,"(1, 1)",3
2386,6.0,3.0,3,25,3,20,"(1, 2)",9
2387,6.0,3.0,3,25,3,20,"(1, 3)",4
2388,6.0,3.0,3,25,3,20,"(2, 1)",10
2389,6.0,3.0,3,25,3,20,"(2, 2)",3
2390,6.0,3.0,3,25,3,20,"(2, 3)",6
2391,6.0,3.0,3,25,3,20,"(3, 1)",7
2392,6.0,3.0,3,25,3,20,"(3, 2)",8
2393,6.0,3.0,3,25,3,20,"(3, 3)",10
2394,6.0,4.0,1,50,1,39,"(1, 1)",11
2395,6.0,4.0,1,50,1,39,"(1, 2)",26
2396,6.0,4.0,1,50,1,39,"(1, 3)",13
2397,6.0,4.0,1,50,1,39,"(2, 1)",16
2398,6.0,4.0,1,50,1,39,"(2, 2)",11
2399,6.0,4.0,1,50,1,39,"(2, 3)",9
2400,6.0,4.0,1,50,1,39,"(3, 1)",12
2401,6.0,4.0,1,50,1,39,"(3, 2)",12
2402,6.0,4.0,1,50,1,39,"(3, 3)",14
2403,6.0,4.0,1,50,2,49,"(1, 1)",11
2404,6.0,4.0,1,50,2,49,"(1, 2)",26
2405,6.0,4.0,1,50,2,49,"(1, 3)",13
2406,6.0,4.0,1,50,2,49,"(2, 1)",16
2407,6.0,4.0,1,50,2,49,"(2, 2)",11
2408,6.0,4.0,1,50,2,49,"(2, 3)",9
2409,6.0,4.0,1,50,2,49,"(3, 1)",12
2410,6.0,4.0,1,50,2,49,"(3, 2)",12
2411,6.0,4.0,1,50,2,49,"(3, 3)",14
2412,6.0,4.0,1,50,3,36,"(1, 1)",11
2413,6.0,4.0,1,50,3,36,"(1, 2)",26
2414,6.0,4.0,1,50,3,36,"(1, 3)",13
2415,6.0,4.0,1,50,3,36,"(2, 1)",16
2416,6.0,4.0,1,50,3,36,"(2, 2)",11
2417,6.0,4.0,1,50,3,36,"(2, 3)",9
2418,6.0,4.0,1,50,3,36,"(3, 1)",12
2419,6.0,4.0,1,50,3,36,"(3, 2)",12
2420,6.0,4.0,1,50,3,36,"(3, 3)",14
2421,6.0,4.0,2,36,1,39,"(1, 1)",11
2422,6.0,4.0,2,36,1,39,"(1, 2)",26
2423,6.0,4.0,2,36,1,39,"(1, 3)",13
2424,6.0,4.0,2,36,1,39,"(2, 1)",16
2425,6.0,4.0,2,36,1,39,"(2, 2)",11
2426,6.0,4.0,2,36,1,39,"(2, 3)",9
2427,6.0,4.0,2,36,1,39,"(3, 1)",12
2428,6.0,4.0,2,36,1,39,"(3, 2)",12
2429,6.0,4.0,2,36,1,39,"(3, 3)",14
2430,6.0,4.0,2,36,2,49,"(1, 1)",11
2431,6.0,4.0,2,36,2,49,"(1, 2)",26
2432,6.0,4.0,2,36,2,49,"(1, 3)",13
2433,6.0,4.0,2,36,2,49,"(2, 1)",16
2434,6.0,4.0,2,36,2,49,"(2, 2)",11
2435,6.0,4.0,2,36,2,49,"(2, 3)",9
2436,6.0,4.0,2,36,2,49,"(3, 1)",12
2437,6.0,4.0,2,36,2,49,"(3, 2)",12
2438,6.0,4.0,2,36,2,49,"(3, 3)",14
2439,6.0,4.0,2,36,3,36,"(1, 1)",11
2440,6.0,4.0,2,36,3,36,"(1, 2)",26
2441,6.0,4.0,2,36,3,36,"(1, 3)",13
2442,6.0,4.0,2,36,3,36,"(2, 1)",16
2443,6.0,4.0,2,36,3,36,"(2, 2)",11
2444,6.0,4.0,2,36,3,36,"(2, 3)",9
2445,6.0,4.0,2,36,3,36,"(3, 1)",12
2446,6.0,4.0,2,36,3,36,"(3, 2)",12
2447,6.0,4.0,2,36,3,36,"(3, 3)",14
2448,6.0,4.0,3,38,1,39,"(1, 1)",11
2449,6.0,4.0,3,38,1,39,"(1, 2)",26
2450,6.0,4.0,3,38,1,39,"(1, 3)",13
2451,6.0,4.0,3,38,1,39,"(2, 1)",16
2452,6.0,4.0,3,38,1,39,"(2, 2)",11
2453,6.0,4.0,3,38,1,39,"(2, 3)",9
2454,6.0,4.0,3,38,1,39,"(3, 1)",12
2455,6.0,4.0,3,38,1,39,"(3, 2)",12
2456,6.0,4.0,3,38,1,39,"(3, 3)",14
2457,6.0,4.0,3,38,2,49,"(1, 1)",11
2458,6.0,4.0,3,38,2,49,"(1, 2)",26
2459,6.0,4.0,3,38,2,49,"(1, 3)",13
2460,6.0,4.0,3,38,2,49,"(2, 1)",16
2461,6.0,4.0,3,38,2,49,"(2, 2)",11
2462,6.0,4.0,3,38,2,49,"(2, 3)",9
2463,6.0,4.0,3,38,2,49,"(3, 1)",12
2464,6.0,4.0,3,38,2,49,"(3, 2)",12
2465,6.0,4.0,3,38,2,49,"(3, 3)",14
2466,6.0,4.0,3,38,3,36,"(1, 1)",11
2467,6.0,4.0,3,38,3,36,"(1, 2)",26
2468,6.0,4.0,3,38,3,36,"(1, 3)",13
2469,6.0,4.0,3,38,3,36,"(2, 1)",16
2470,6.0,4.0,3,38,3,36,"(2, 2)",11
2471,6.0,4.0,3,38,3,36,"(2, 3)",9
2472,6.0,4.0,3,38,3,36,"(3, 1)",12
2473,6.0,4.0,3,38,3,36,"(3, 2)",12
2474,6.0,4.0,3,38,3,36,"(3, 3)",14
2475,6.0,5.0,1,42,1,39,"(1, 1)",13
2476,6.0,5.0,1,42,1,39,"(1, 2)",18
2477,6.0,5.0,1,42,1,39,"(1, 3)",11
2478,6.0,5.0,1,42,1,39,"(2, 1)",14
2479,6.0,5.0,1,42,1,39,"(2, 2)",12
2480,6.0,5.0,1,42,1,39,"(2, 3)",14
2481,6.0,5.0,1,42,1,39,"(3, 1)",12
2482,6.0,5.0,1,42,1,39,"(3, 2)",7
2483,6.0,5.0,1,42,1,39,"(3, 3)",23
2484,6.0,5.0,1,42,2,37,"(1, 1)",13
2485,6.0,5.0,1,42,2,37,"(1, 2)",18
2486,6.0,5.0,1,42,2,37,"(1, 3)",11
2487,6.0,5.0,1,42,2,37,"(2, 1)",14
2488,6.0,5.0,1,42,2,37,"(2, 2)",12
2489,6.0,5.0,1,42,2,37,"(2, 3)",14
2490,6.0,5.0,1,42,2,37,"(3, 1)",12
2491,6.0,5.0,1,42,2,37,"(3, 2)",7
2492,6.0,5.0,1,42,2,37,"(3, 3)",23
2493,6.0,5.0,1,42,3,48,"(1, 1)",13
2494,6.0,5.0,1,42,3,48,"(1, 2)",18
2495,6.0,5.0,1,42,3,48,"(1, 3)",11
2496,6.0,5.0,1,42,3,48,"(2, 1)",14
2497,6.0,5.0,1,42,3,48,"(2, 2)",12
2498,6.0,5.0,1,42,3,48,"(2, 3)",14
2499,6.0,5.0,1,42,3,48,"(3, 1)",12
2500,6.0,5.0,1,42,3,48,"(3, 2)",7
2501,6.0,5.0,1,42,3,48,"(3, 3)",23
2502,6.0,5.0,2,40,1,39,"(1, 1)",13
2503,6.0,5.0,2,40,1,39,"(1, 2)",18
2504,6.0,5.0,2,40,1,39,"(1, 3)",11
2505,6.0,5.0,2,40,1,39,"(2, 1)",14
2506,6.0,5.0,2,40,1,39,"(2, 2)",12
2507,6.0,5.0,2,40,1,39,"(2, 3)",14
2508,6.0,5.0,2,40,1,39,"(3, 1)",12
2509,6.0,5.0,2,40,1,39,"(3, 2)",7
2510,6.0,5.0,2,40,1,39,"(3, 3)",23
2511,6.0,5.0,2,40,2,37,"(1, 1)",13
2512,6.0,5.0,2,40,2,37,"(1, 2)",18
2513,6.0,5.0,2,40,2,37,"(1, 3)",11
2514,6.0,5.0,2,40,2,37,"(2, 1)",14
2515,6.0,5.0,2,40,2,37,"(2, 2)",12
2516,6.0,5.0,2,40,2,37,"(2, 3)",14
2517,6.0,5.0,2,40,2,37,"(3, 1)",12
2518,6.0,5.0,2,40,2,37,"(3, 2)",7
2519,6.0,5.0,2,40,2,37,"(3, 3)",23
2520,6.0,5.0,2,40,3,48,"(1, 1)",13
2521,6.0,5.0,2,40,3,48,"(1, 2)",18
2522,6.0,5.0,2,40,3,48,"(1, 3)",11
2523,6.0,5.0,2,40,3,48,"(2, 1)",14
2524,6.0,5.0,2,40,3,48,"(2, 2)",12
2525,6.0,5.0,2,40,3,48,"(2, 3)",14
2526,6.0,5.0,2,40,3,48,"(3, 1)",12
2527,6.0,5.0,2,40,3,48,"(3, 2)",7
2528,6.0,5.0,2,40,3,48,"(3, 3)",23
2529,6.0,5.0,3,42,1,39,"(1, 1)",13
2530,6.0,5.0,3,42,1,39,"(1, 2)",18
2531,6.0,5.0,3,42,1,39,"(1, 3)",11
2532,6.0,5.0,3,42,1,39,"(2, 1)",14
2533,6.0,5.0,3,42,1,39,"(2, 2)",12
2534,6.0,5.0,3,42,1,39,"(2, 3)",14
2535,6.0,5.0,3,42,1,39,"(3, 1)",12
2536,6.0,5.0,3,42,1,39,"(3, 2)",7
2537,6.0,5.0,3,42,1,39,"(3, 3)",23
2538,6.0,5.0,3,42,2,37,"(1, 1)",13
2539,6.0,5.0,3,42,2,37,"(1, 2)",18
2540,6.0,5.0,3,42,2,37,"(1, 3)",11
2541,6.0,5.0,3,42,2,37,"(2, 1)",14
2542,6.0,5.0,3,42,2,37,"(2, 2)",12
2543,6.0,5.0,3,42,2,37,"(2, 3)",14
2544,6.0,5.0,3,42,2,37,"(3, 1)",12
2545,6.0,5.0,3,42,2,37,"(3, 2)",7
2546,6.0,5.0,3,42,2,37,"(3, 3)",23
2547,6.0,5.0,3,42,3,48,"(1, 1)",13
2548,6.0,5.0,3,42,3,48,"(1, 2)",18
2549,6.0,5.0,3,42,3,48,"(1, 3)",11
2550,6.0,5.0,3,42,3,48,"(2, 1)",14
2551,6.0,5.0,3,42,3,48,"(2, 2)",12
2552,6.0,5.0,3,42,3,48,"(2, 3)",14
2553,6.0,5.0,3,42,3,48,"(3, 1)",12
2554,6.0,5.0,3,42,3,48,"(3, 2)",7
2555,6.0,5.0,3,42,3,48,"(3, 3)",23
2556,6.0,6.0,1,27,1,23,"(1, 1)",7
2557,6.0,6.0,1,27,1,23,"(1, 2)",12
2558,6.0,6.0,1,27,1,23,"(1, 3)",8
2559,6.0,6.0,1,27,1,23,"(2, 1)",13
2560,6.0,6.0,1,27,1,23,"(2, 2)",12
2561,6.0,6.0,1,27,1,23,"(2, 3)",9
2562,6.0,6.0,1,27,1,23,"(3, 1)",3
2563,6.0,6.0,1,27,1,23,"(3, 2)",6
2564,6.0,6.0,1,27,1,23,"(3, 3)",7
2565,6.0,6.0,1,27,2,30,"(1, 1)",7
2566,6.0,6.0,1,27,2,30,"(1, 2)",12
2567,6.0,6.0,1,27,2,30,"(1, 3)",8
2568,6.0,6.0,1,27,2,30,"(2, 1)",13
2569,6.0,6.0,1,27,2,30,"(2, 2)",12
2570,6.0,6.0,1,27,2,30,"(2, 3)",9
2571,6.0,6.0,1,27,2,30,"(3, 1)",3
2572,6.0,6.0,1,27,2,30,"(3, 2)",6
2573,6.0,6.0,1,27,2,30,"(3, 3)",7
2574,6.0,6.0,1,27,3,24,"(1, 1)",7
2575,6.0,6.0,1,27,3,24,"(1, 2)",12
2576,6.0,6.0,1,27,3,24,"(1, 3)",8
2577,6.0,6.0,1,27,3,24,"(2, 1)",13
2578,6.0,6.0,1,27,3,24,"(2, 2)",12
2579,6.0,6.0,1,27,3,24,"(2, 3)",9
2580,6.0,6.0,1,27,3,24,"(3, 1)",3
2581,6.0,6.0,1,27,3,24,"(3, 2)",6
2582,6.0,6.0,1,27,3,24,"(3, 3)",7
2583,6.0,6.0,2,34,1,23,"(1, 1)",7
2584,6.0,6.0,2,34,1,23,"(1, 2)",12
2585,6.0,6.0,2,34,1,23,"(1, 3)",8
2586,6.0,6.0,2,34,1,23,"(2, 1)",13
2587,6.0,6.0,2,34,1,23,"(2, 2)",12
2588,6.0,6.0,2,34,1,23,"(2, 3)",9
2589,6.0,6.0,2,34,1,23,"(3, 1)",3
2590,6.0,6.0,2,34,1,23,"(3, 2)",6
2591,6.0,6.0,2,34,1,23,"(3, 3)",7
2592,6.0,6.0,2,34,2,30,"(1, 1)",7
2593,6.0,6.0,2,34,2,30,"(1, 2)",12
2594,6.0,6.0,2,34,2,30,"(1, 3)",8
2595,6.0,6.0,2,34,2,30,"(2, 1)",13
2596,6.0,6.0,2,34,2,30,"(2, 2)",12
2597,6.0,6.0,2,34,2,30,"(2, 3)",9
2598,6.0,6.0,2,34,2,30,"(3, 1)",3
2599,6.0,6.0,2,34,2,30,"(3, 2)",6
2600,6.0,6.0,2,34,2,30,"(3, 3)",7
2601,6.0,6.0,2,34,3,24,"(1, 1)",7
2602,6.0,6.0,2,34,3,24,"(1, 2)",12
2603,6.0,6.0,2,34,3,24,"(1, 3)",8
2604,6.0,6.0,2,34,3,24,"(2, 1)",13
2605,6.0,6.0,2,34,3,24,"(2, 2)",12
2606,6.0,6.0,2,34,3,24,"(2, 3)",9
2607,6.0,6.0,2,34,3,24,"(3, 1)",3
2608,6.0,6.0,2,34,3,24,"(3, 2)",6
2609,6.0,6.0,2,34,3,24,"(3, 3)",7
2610,6.0,6.0,3,16,1,23,"(1, 1)",7
2611,6.0,6.0,3,16,1,23,"(1, 2)",12
2612,6.0,6.0,3,16,1,23,"(1, 3)",8
2613,6.0,6.0,3,16,1,23,"(2, 1)",13
2614,6.0,6.0,3,16,1,23,"(2, 2)",12
2615,6.0,6.0,3,16,1,23,"(2, 3)",9
2616,6.0,6.0,3,16,1,23,"(3, 1)",3
2617,6.0,6.0,3,16,1,23,"(3, 2)",6
2618,6.0,6.0,3,16,1,23,"(3, 3)",7
2619,6.0,6.0,3,16,2,30,"(1, 1)",7
2620,6.0,6.0,3,16,2,30,"(1, 2)",12
2621,6.0,6.0,3,16,2,30,"(1, 3)",8
2622,6.0,6.0,3,16,2,30,"(2, 1)",13
2623,6.0,6.0,3,16,2,30,"(2, 2)",12
2624,6.0,6.0,3,16,2,30,"(2, 3)",9
2625,6.0,6.0,3,16,2,30,"(3, 1)",3
2626,6.0,6.0,3,16,2,30,"(3, 2)",6
2627,6.0,6.0,3,16,2,30,"(3, 3)",7
2628,6.0,6.0,3,16,3,24,"(1, 1)",7
2629,6.0,6.0,3,16,3,24,"(1, 2)",12
2630,6.0,6.0,3,16,3,24,"(1, 3)",8
2631,6.0,6.0,3,16,3,24,"(2, 1)",13
2632,6.0,6.0,3,16,3,24,"(2, 2)",12
2633,6.0,6.0,3,16,3,24,"(2, 3)",9
2634,6.0,6.0,3,16,3,24,"(3, 1)",3
2635,6.0,6.0,3,16,3,24,"(3, 2)",6
2636,6.0,6.0,3,16,3,24,"(3, 3)",7
